filter,tilling,tilling_date,NP_ratio,spring_fertilizer,spring_fertilizer_date,summer_fertilizer,fertilizer_injection,cover_crop,scenario,management_template,TN,TP,TDP,crop_yield
20,TRUE,1,26_13_00,280.21,5,0, aerial_solid,FALSE,3772,management_schedule_7.txt,14.4784270060061,2.55810420001806,2.10951292088418,9.343679375
0,TRUE,15,26_13_00,280.21,5,0, aerial_solid,FALSE,3773,management_schedule_7.txt,36.4642569815339,5.57733163532547,4.48659520570907,9.345012125
100,TRUE,15,26_13_00,280.21,5,0, aerial_solid,FALSE,3774,management_schedule_7.txt,16.7847235679423,2.79699544678503,2.31944407851852,9.345012125
33.33333,TRUE,15,26_13_00,280.21,5,0, aerial_solid,FALSE,3775,management_schedule_7.txt,15.1734740390527,2.63302575311896,2.17766965546987,9.345012125
20,TRUE,15,26_13_00,280.21,5,0, aerial_solid,FALSE,3776,management_schedule_7.txt,14.4824091130402,2.56332117671589,2.1165112370434,9.345012125
0,TRUE,1,28_10_10,280.21,5,0, aerial_solid,FALSE,3777,management_schedule_7.txt,38.3130949978495,4.76347732311484,3.6650829974886,9.398205375
100,TRUE,1,28_10_10,280.21,5,0, aerial_solid,FALSE,3778,management_schedule_7.txt,17.6046525300822,2.37365184401971,1.89322964136063,9.398205375
33.33333,TRUE,1,28_10_10,280.21,5,0, aerial_solid,FALSE,3779,management_schedule_7.txt,15.9030000111875,2.23530427628125,1.77729501396008,9.398205375
20,TRUE,1,28_10_10,280.21,5,0, aerial_solid,FALSE,3780,management_schedule_7.txt,15.1641302859227,2.17646160969394,1.72715982828116,9.398205375
0,TRUE,15,28_10_10,280.21,5,0, aerial_solid,FALSE,3781,management_schedule_7.txt,38.3003018009157,4.77310471407571,3.68023064136904,9.39941375
100,TRUE,15,28_10_10,280.21,5,0, aerial_solid,FALSE,3782,management_schedule_7.txt,17.6005396335525,2.37866173013017,1.90017477571405,9.39941375
33.33333,TRUE,15,28_10_10,280.21,5,0, aerial_solid,FALSE,3783,management_schedule_7.txt,15.894518928125,2.23983186028992,1.78367619540659,9.39941375
20,TRUE,15,28_10_10,280.21,5,0, aerial_solid,FALSE,3784,management_schedule_7.txt,15.1616969526075,2.18158227703142,1.73399780542434,9.39941375
0,TRUE,1,dairy_fr,280.21,5,0, aerial_solid,FALSE,3785,management_schedule_7.txt,15.9502626756333,2.39168623243493,1.27444584540668,7.489292375
100,TRUE,1,dairy_fr,280.21,5,0, aerial_solid,FALSE,3786,management_schedule_7.txt,7.79694697068651,1.14034130459431,0.654052721462999,7.489292375
33.33333,TRUE,1,dairy_fr,280.21,5,0, aerial_solid,FALSE,3787,management_schedule_7.txt,7.20620905756287,1.07687401728982,0.613439119797193,7.489292375
20,TRUE,1,dairy_fr,280.21,5,0, aerial_solid,FALSE,3788,management_schedule_7.txt,6.95871419913263,1.05057538332745,0.595898699094568,7.489292375
0,TRUE,15,dairy_fr,280.21,5,0, aerial_solid,FALSE,3789,management_schedule_7.txt,15.9357089323495,2.39404951379331,1.28221424047481,7.49177625
100,TRUE,15,dairy_fr,280.21,5,0, aerial_solid,FALSE,3790,management_schedule_7.txt,7.78996922051997,1.14199112768283,0.657688006859751,7.49177625
33.33333,TRUE,15,dairy_fr,280.21,5,0, aerial_solid,FALSE,3791,management_schedule_7.txt,7.20201531948538,1.07843397366602,0.616860740645008,7.49177625
20,TRUE,15,dairy_fr,280.21,5,0, aerial_solid,FALSE,3792,management_schedule_7.txt,6.9527827599192,1.05201412673888,0.599232165267093,7.49177625
0,TRUE,1,26_13_00,560.43,5,0, aerial_solid,FALSE,3793,management_schedule_7.txt,60.523626872985,9.12981387609444,8.01083395933739,9.666514375
100,TRUE,1,26_13_00,560.43,5,0, aerial_solid,FALSE,3794,management_schedule_7.txt,27.4064925247856,4.6405814823865,4.15235655430016,9.666514375
33.33333,TRUE,1,26_13_00,560.43,5,0, aerial_solid,FALSE,3795,management_schedule_7.txt,24.6147826240865,4.36456974756384,3.89938153695714,9.666514375
20,TRUE,1,26_13_00,560.43,5,0, aerial_solid,FALSE,3796,management_schedule_7.txt,23.4073574536665,4.24623027781286,3.78979769310933,9.666514375
0,TRUE,15,26_13_00,560.43,5,0, aerial_solid,FALSE,3797,management_schedule_7.txt,60.527913321867,9.14888324401143,8.03484440980679,9.66697925
100,TRUE,15,26_13_00,560.43,5,0, aerial_solid,FALSE,3798,management_schedule_7.txt,27.407496092291,4.65219939146755,4.16591768508877,9.66697925
33.33333,TRUE,15,26_13_00,560.43,5,0, aerial_solid,FALSE,3799,management_schedule_7.txt,24.6109569667923,4.37494810453198,3.91138723176438,9.66697925
20,TRUE,15,26_13_00,560.43,5,0, aerial_solid,FALSE,3800,management_schedule_7.txt,23.4036386004135,4.25627277547818,3.80160396311469,9.66697925
0,TRUE,1,28_10_10,560.43,5,0, aerial_solid,FALSE,3801,management_schedule_7.txt,64.1344824631924,7.51860506875325,6.39947012975414,9.666816875
100,TRUE,1,28_10_10,560.43,5,0, aerial_solid,FALSE,3802,management_schedule_7.txt,29.0010714999292,3.8043749785618,3.31605157617938,9.666816875
33.33333,TRUE,1,28_10_10,560.43,5,0, aerial_solid,FALSE,3803,management_schedule_7.txt,26.0242636952183,3.57782807137503,3.11257193606112,9.666816875
20,TRUE,1,28_10_10,560.43,5,0, aerial_solid,FALSE,3804,management_schedule_7.txt,24.7363604153097,3.4822403351974,3.02569281358277,9.666816875
0,TRUE,15,28_10_10,560.43,5,0, aerial_solid,FALSE,3805,management_schedule_7.txt,64.1380970635601,7.53688674771391,6.42254294764299,9.6672655
100,TRUE,15,28_10_10,560.43,5,0, aerial_solid,FALSE,3806,management_schedule_7.txt,29.0063976108851,3.81281721841019,3.32640875191562,9.6672655
33.33333,TRUE,15,28_10_10,560.43,5,0, aerial_solid,FALSE,3807,management_schedule_7.txt,26.0227232928681,3.58705032140118,3.1233781463655,9.6672655
20,TRUE,15,28_10_10,560.43,5,0, aerial_solid,FALSE,3808,management_schedule_7.txt,24.7378509934938,3.49000380991859,3.03521990611548,9.6672655
0,TRUE,1,dairy_fr,560.43,5,0, aerial_solid,FALSE,3809,management_schedule_7.txt,16.9247401771601,2.79617889855281,1.68679886012047,7.766967125
100,TRUE,1,dairy_fr,560.43,5,0, aerial_solid,FALSE,3810,management_schedule_7.txt,8.25454557208513,1.35135172738035,0.869126341664749,7.766967125
33.33333,TRUE,1,dairy_fr,560.43,5,0, aerial_solid,FALSE,3811,management_schedule_7.txt,7.62189387217545,1.27533503465577,0.815784879897496,7.766967125
20,TRUE,1,dairy_fr,560.43,5,0, aerial_solid,FALSE,3812,management_schedule_7.txt,7.35379453710768,1.24378983710942,0.793089922772964,7.766967125
0,TRUE,15,dairy_fr,560.43,5,0, aerial_solid,FALSE,3813,management_schedule_7.txt,16.9098141191473,2.79986022480791,1.69591090115459,7.769208375
100,TRUE,15,dairy_fr,560.43,5,0, aerial_solid,FALSE,3814,management_schedule_7.txt,8.250141329327,1.35380011781192,0.87366473256745,7.769208375
33.33333,TRUE,15,dairy_fr,560.43,5,0, aerial_solid,FALSE,3815,management_schedule_7.txt,7.61803128778545,1.27726726913056,0.819702343988169,7.769208375
20,TRUE,15,dairy_fr,560.43,5,0, aerial_solid,FALSE,3816,management_schedule_7.txt,7.35071156962735,1.24504535884359,0.796177366898676,7.769208375
0,TRUE,1,26_13_00,1120.85,5,0, aerial_solid,FALSE,3817,management_schedule_7.txt,109.405972537035,16.1881243649753,15.0689894259762,9.666816875
100,TRUE,1,26_13_00,1120.85,5,0, aerial_solid,FALSE,3818,management_schedule_7.txt,49.0482933838243,8.31491094690822,7.82658754452579,9.666816875
33.33333,TRUE,1,26_13_00,1120.85,5,0, aerial_solid,FALSE,3819,management_schedule_7.txt,43.8310173793318,7.81462915783026,7.34937302251635,9.666816875
20,TRUE,1,26_13_00,1120.85,5,0, aerial_solid,FALSE,3820,management_schedule_7.txt,41.5742060407819,7.60022884273181,7.14368132111718,9.666816875
0,TRUE,15,26_13_00,1120.85,5,0, aerial_solid,FALSE,3821,management_schedule_7.txt,109.374374002174,16.2311701113225,15.1168263112516,9.6672655
100,TRUE,15,26_13_00,1120.85,5,0, aerial_solid,FALSE,3822,management_schedule_7.txt,49.0483910303457,8.33399663547181,7.84758816897725,9.6672655
33.33333,TRUE,15,26_13_00,1120.85,5,0, aerial_solid,FALSE,3823,management_schedule_7.txt,43.8308068253446,7.83397344811547,7.37030127307978,9.6672655
20,TRUE,15,26_13_00,1120.85,5,0, aerial_solid,FALSE,3824,management_schedule_7.txt,41.575084852706,7.61916645320917,7.16438254940606,9.6672655
0,TRUE,1,28_10_10,1120.85,5,0, aerial_solid,FALSE,3825,management_schedule_7.txt,117.467898410961,12.9653199805542,11.8461850415551,9.666816875
100,TRUE,1,28_10_10,1120.85,5,0, aerial_solid,FALSE,3826,management_schedule_7.txt,52.6470850941476,6.63798944720591,6.14966604482348,9.666816875
33.33333,TRUE,1,28_10_10,1120.85,5,0, aerial_solid,FALSE,3827,management_schedule_7.txt,47.0329590470668,6.24004167004904,5.77478553473514,9.666816875
20,TRUE,1,28_10_10,1120.85,5,0, aerial_solid,FALSE,3828,management_schedule_7.txt,44.5998257641299,6.06997559543349,5.61342807381886,9.666816875
0,TRUE,15,28_10_10,1120.85,5,0, aerial_solid,FALSE,3829,management_schedule_7.txt,117.450293461883,13.002338871665,11.8879950715941,9.6672655
100,TRUE,15,28_10_10,1120.85,5,0, aerial_solid,FALSE,3830,management_schedule_7.txt,52.6492369432043,6.6546521551407,6.16824368864614,9.6672655
33.33333,TRUE,15,28_10_10,1120.85,5,0, aerial_solid,FALSE,3831,management_schedule_7.txt,47.0364921796884,6.25542696195917,5.79175478692348,9.6672655
20,TRUE,15,28_10_10,1120.85,5,0, aerial_solid,FALSE,3832,management_schedule_7.txt,44.6013692431315,6.08415816745652,5.62937426365341,9.6672655
0,TRUE,1,dairy_fr,1120.85,5,0, aerial_solid,FALSE,3833,management_schedule_7.txt,19.0170279352587,3.60325354734133,2.50123285973413,8.246021625
100,TRUE,1,dairy_fr,1120.85,5,0, aerial_solid,FALSE,3834,management_schedule_7.txt,9.24729810864883,1.77155047423287,1.29384919239168,8.246021625
33.33333,TRUE,1,dairy_fr,1120.85,5,0, aerial_solid,FALSE,3835,management_schedule_7.txt,8.51912057527434,1.67039083658755,1.21523586199982,8.246021625
20,TRUE,1,dairy_fr,1120.85,5,0, aerial_solid,FALSE,3836,management_schedule_7.txt,8.20948252240558,1.62698931512146,1.18058579227819,8.246021625
0,TRUE,15,dairy_fr,1120.85,5,0, aerial_solid,FALSE,3837,management_schedule_7.txt,18.9984062816718,3.60944835070859,2.51318147263034,8.247902625
100,TRUE,15,dairy_fr,1120.85,5,0, aerial_solid,FALSE,3838,management_schedule_7.txt,9.24511934649266,1.77543426425714,1.29982196323231,8.247902625
33.33333,TRUE,15,dairy_fr,1120.85,5,0, aerial_solid,FALSE,3839,management_schedule_7.txt,8.51700646015857,1.67296194401444,1.21973484897815,8.247902625
20,TRUE,15,dairy_fr,1120.85,5,0, aerial_solid,FALSE,3840,management_schedule_7.txt,8.20630526617619,1.63019718300159,1.18570316468304,8.247902625
0,TRUE,1,26_13_00,0,2,140.11, aerial_solid,FALSE,3841,management_schedule_6.txt,19.6794090051506,3.71035263983271,2.61480309636803,8.85985275
100,TRUE,1,26_13_00,0,2,140.11, aerial_solid,FALSE,3842,management_schedule_6.txt,9.68081374215451,1.83109121993819,1.35166874426248,8.85985275
33.33333,TRUE,1,26_13_00,0,2,140.11, aerial_solid,FALSE,3843,management_schedule_6.txt,8.91430547173073,1.72661865230025,1.26954221837705,8.85985275
20,TRUE,1,26_13_00,0,2,140.11, aerial_solid,FALSE,3844,management_schedule_6.txt,8.58531338063807,1.68213655537963,1.23358106613382,8.85985275
0,TRUE,15,26_13_00,0,2,140.11, aerial_solid,FALSE,3845,management_schedule_6.txt,19.6605405830068,3.71709197189087,2.62731867181523,8.86190475
100,TRUE,15,26_13_00,0,2,140.11, aerial_solid,FALSE,3846,management_schedule_6.txt,9.67774679886017,1.83476112002784,1.35736691894012,8.86190475
33.33333,TRUE,15,26_13_00,0,2,140.11, aerial_solid,FALSE,3847,management_schedule_6.txt,8.91320890911493,1.72964921757144,1.27449580203755,8.86190475
20,TRUE,15,26_13_00,0,2,140.11, aerial_solid,FALSE,3848,management_schedule_6.txt,8.58285016295159,1.68518555594216,1.23853883063232,8.86190475
0,TRUE,1,28_10_10,0,2,140.11, aerial_solid,FALSE,3849,management_schedule_6.txt,20.2683173358391,3.32556048462729,2.22958902465464,8.9262485
100,TRUE,1,28_10_10,0,2,140.11, aerial_solid,FALSE,3850,management_schedule_6.txt,9.97162276755227,1.63035333137254,1.15084163916291,8.9262485
33.33333,TRUE,1,28_10_10,0,2,140.11, aerial_solid,FALSE,3851,management_schedule_6.txt,9.17620023066253,1.53682669363233,1.07956810938862,8.9262485
20,TRUE,1,28_10_10,0,2,140.11, aerial_solid,FALSE,3852,management_schedule_6.txt,8.83529715121714,1.49835849975634,1.049694402046,8.9262485
0,TRUE,15,28_10_10,0,2,140.11, aerial_solid,FALSE,3853,management_schedule_6.txt,20.2515256595632,3.33166857273736,2.24133600302066,8.928215375
100,TRUE,15,28_10_10,0,2,140.11, aerial_solid,FALSE,3854,management_schedule_6.txt,9.96920328196999,1.633449304363,1.15593949622591,8.928215375
33.33333,TRUE,15,28_10_10,0,2,140.11, aerial_solid,FALSE,3855,management_schedule_6.txt,9.17500751372667,1.54068251916266,1.08522453312151,8.928215375
20,TRUE,15,28_10_10,0,2,140.11, aerial_solid,FALSE,3856,management_schedule_6.txt,8.83246684786962,1.5009018136565,1.05413849586038,8.928215375
0,TRUE,1,dairy_fr,0,2,140.11, aerial_solid,FALSE,3857,management_schedule_6.txt,15.5112232319593,2.17873582543178,1.05628967643985,7.330400625
100,TRUE,1,dairy_fr,0,2,140.11, aerial_solid,FALSE,3858,management_schedule_6.txt,7.58945956422872,1.02937977498984,0.540466986043091,7.330400625
33.33333,TRUE,1,dairy_fr,0,2,140.11, aerial_solid,FALSE,3859,management_schedule_6.txt,7.01908336788719,0.972713919648972,0.506700725546419,7.330400625
20,TRUE,1,dairy_fr,0,2,140.11, aerial_solid,FALSE,3860,management_schedule_6.txt,6.77997321666462,0.949363670531435,0.492121017693476,7.330400625
0,TRUE,15,dairy_fr,0,2,140.11, aerial_solid,FALSE,3861,management_schedule_6.txt,15.4942600053363,2.1805654996384,1.06323389893815,7.3330065
100,TRUE,15,dairy_fr,0,2,140.11, aerial_solid,FALSE,3862,management_schedule_6.txt,7.58212059645528,1.03075703231597,0.543807317433442,7.3330065
33.33333,TRUE,15,dairy_fr,0,2,140.11, aerial_solid,FALSE,3863,management_schedule_6.txt,7.01440002253134,0.974147931584251,0.509851413646639,7.3330065
20,TRUE,15,dairy_fr,0,2,140.11, aerial_solid,FALSE,3864,management_schedule_6.txt,6.77496240363688,0.950491649226976,0.495135480561205,7.3330065
0,TRUE,1,26_13_00,140.11,2,140.11, aerial_solid,FALSE,3865,management_schedule_6.txt,30.0998232983227,5.380814008351,4.27918237545281,9.4969055
100,TRUE,1,26_13_00,140.11,2,140.11, aerial_solid,FALSE,3866,management_schedule_6.txt,14.7307450233309,2.70072408271269,2.21931334407558,9.4969055
33.33333,TRUE,1,26_13_00,140.11,2,140.11, aerial_solid,FALSE,3867,management_schedule_6.txt,13.490201556893,2.54392682068827,2.08500058390397,9.4969055
20,TRUE,1,26_13_00,140.11,2,140.11, aerial_solid,FALSE,3868,management_schedule_6.txt,12.9544701645297,2.47705992925473,2.02670947972694,9.4969055
0,TRUE,15,26_13_00,140.11,2,140.11, aerial_solid,FALSE,3869,management_schedule_6.txt,30.1002389208798,5.3980946677279,4.30229683318093,9.4979425
100,TRUE,15,26_13_00,140.11,2,140.11, aerial_solid,FALSE,3870,management_schedule_6.txt,14.7254313463256,2.71021257858051,2.2306860183839,9.4979425
33.33333,TRUE,15,26_13_00,140.11,2,140.11, aerial_solid,FALSE,3871,management_schedule_6.txt,13.48996890486,2.55193589750836,2.09472217068482,9.4979425
20,TRUE,15,26_13_00,140.11,2,140.11, aerial_solid,FALSE,3872,management_schedule_6.txt,12.9533618199517,2.48491145820059,2.03642017554146,9.4979425
0,TRUE,1,28_10_10,140.11,2,140.11, aerial_solid,FALSE,3873,management_schedule_6.txt,32.1881473841066,4.62262676430348,3.51906850028943,9.530463375
100,TRUE,1,28_10_10,140.11,2,140.11, aerial_solid,FALSE,3874,management_schedule_6.txt,15.7376076495311,2.30548268518872,1.82313991542405,9.530463375
33.33333,TRUE,1,28_10_10,140.11,2,140.11, aerial_solid,FALSE,3875,management_schedule_6.txt,14.3991118935662,2.17179066707914,1.71201790499865,9.530463375
20,TRUE,1,28_10_10,140.11,2,140.11, aerial_solid,FALSE,3876,management_schedule_6.txt,13.8211531240817,2.11506967602062,1.6639644779707,9.530463375
0,TRUE,15,28_10_10,140.11,2,140.11, aerial_solid,FALSE,3877,management_schedule_6.txt,32.18103491536,4.63725727108657,3.53905549915257,9.531447625
100,TRUE,15,28_10_10,140.11,2,140.11, aerial_solid,FALSE,3878,management_schedule_6.txt,15.7381135059288,2.31206934484516,1.83168711317436,9.531447625
33.33333,TRUE,15,28_10_10,140.11,2,140.11, aerial_solid,FALSE,3879,management_schedule_6.txt,14.4043400453571,2.17842608269685,1.72047072321801,9.531447625
20,TRUE,15,28_10_10,140.11,2,140.11, aerial_solid,FALSE,3880,management_schedule_6.txt,13.8193129110573,2.12116501083042,1.67189658093246,9.531447625
0,TRUE,1,dairy_fr,140.11,2,140.11, aerial_solid,FALSE,3881,management_schedule_6.txt,16.1190043484017,2.37059757810903,1.25356541272831,7.471974
100,TRUE,1,dairy_fr,140.11,2,140.11, aerial_solid,FALSE,3882,management_schedule_6.txt,7.8724079843061,1.13045949749942,0.644362655250155,7.471974
33.33333,TRUE,1,dairy_fr,140.11,2,140.11, aerial_solid,FALSE,3883,management_schedule_6.txt,7.27542033433967,1.06780823196332,0.604438694111793,7.471974
20,TRUE,1,dairy_fr,140.11,2,140.11, aerial_solid,FALSE,3884,management_schedule_6.txt,7.02288639196955,1.04172865125408,0.587249885203624,7.471974
0,TRUE,15,dairy_fr,140.11,2,140.11, aerial_solid,FALSE,3885,management_schedule_6.txt,16.1124269027832,2.37329392414068,1.26173334984067,7.473623875
100,TRUE,15,dairy_fr,140.11,2,140.11, aerial_solid,FALSE,3886,management_schedule_6.txt,7.87099511066916,1.13243574802401,0.648210355113744,7.473623875
33.33333,TRUE,15,dairy_fr,140.11,2,140.11, aerial_solid,FALSE,3887,management_schedule_6.txt,7.27393227581454,1.06947649270422,0.608026003320682,7.473623875
20,TRUE,15,dairy_fr,140.11,2,140.11, aerial_solid,FALSE,3888,management_schedule_6.txt,7.02133461114607,1.04343362658425,0.590723105797884,7.473623875
0,TRUE,1,26_13_00,280.21,2,140.11, aerial_solid,FALSE,3889,management_schedule_6.txt,40.1975766435538,7.03901735694872,5.92293655161193,9.646724625
100,TRUE,1,26_13_00,280.21,2,140.11, aerial_solid,FALSE,3890,management_schedule_6.txt,19.6360000462386,3.56552167890241,3.07833920647986,9.646724625
33.33333,TRUE,1,26_13_00,280.21,2,140.11, aerial_solid,FALSE,3891,management_schedule_6.txt,17.9458042516079,3.35524109444014,2.89104851222491,9.646724625
20,TRUE,1,26_13_00,280.21,2,140.11, aerial_solid,FALSE,3892,management_schedule_6.txt,17.2148920249401,3.26670940943866,2.8112180595794,9.646724625
0,TRUE,15,26_13_00,280.21,2,140.11, aerial_solid,FALSE,3893,management_schedule_6.txt,40.1797123276086,7.06774372837539,5.95640623190724,9.64740325
100,TRUE,15,26_13_00,280.21,2,140.11, aerial_solid,FALSE,3894,management_schedule_6.txt,19.634040025734,3.57923580181212,3.09397783380117,9.64740325
33.33333,TRUE,15,26_13_00,280.21,2,140.11, aerial_solid,FALSE,3895,management_schedule_6.txt,17.9391108828066,3.36862529805451,2.90601908320878,9.64740325
20,TRUE,15,26_13_00,280.21,2,140.11, aerial_solid,FALSE,3896,management_schedule_6.txt,17.2121586166462,3.27875910579398,2.82501328394166,9.64740325
0,TRUE,1,28_10_10,280.21,2,140.11, aerial_solid,FALSE,3897,management_schedule_6.txt,42.2777813866377,5.9077290465149,4.78932929409426,9.660478
100,TRUE,1,28_10_10,280.21,2,140.11, aerial_solid,FALSE,3898,management_schedule_6.txt,20.6422950507992,2.9749290623134,2.48687548962939,9.660478
33.33333,TRUE,1,28_10_10,280.21,2,140.11, aerial_solid,FALSE,3899,management_schedule_6.txt,18.8606138117631,2.80050923392001,2.33556902690134,9.660478
20,TRUE,1,28_10_10,280.21,2,140.11, aerial_solid,FALSE,3900,management_schedule_6.txt,18.0870709866066,2.72673345627998,2.27045589790767,9.660478
0,TRUE,15,28_10_10,280.21,2,140.11, aerial_solid,FALSE,3901,management_schedule_6.txt,42.2606079191292,5.93030228280833,4.81708532630726,9.661099
100,TRUE,15,28_10_10,280.21,2,140.11, aerial_solid,FALSE,3902,management_schedule_6.txt,20.6369011410384,2.98534354382997,2.49924250251855,9.661099
33.33333,TRUE,15,28_10_10,280.21,2,140.11, aerial_solid,FALSE,3903,management_schedule_6.txt,18.8561124343941,2.81032599457068,2.34692251005395,9.661099
20,TRUE,15,28_10_10,280.21,2,140.11, aerial_solid,FALSE,3904,management_schedule_6.txt,18.0814190846904,2.73637420183149,2.28183361833087,9.661099
0,TRUE,1,dairy_fr,280.21,2,140.11, aerial_solid,FALSE,3905,management_schedule_6.txt,16.7391018705894,2.56161205164958,1.44913732952727,7.608407125
100,TRUE,1,dairy_fr,280.21,2,140.11, aerial_solid,FALSE,3906,management_schedule_6.txt,8.16113271418607,1.23046121350719,0.746626279858054,7.608407125
33.33333,TRUE,1,dairy_fr,280.21,2,140.11, aerial_solid,FALSE,3907,management_schedule_6.txt,7.53600609833578,1.1616830223545,0.700521368821708,7.608407125
20,TRUE,1,dairy_fr,280.21,2,140.11, aerial_solid,FALSE,3908,management_schedule_6.txt,7.26941818712125,1.1331359780615,0.680836413861673,7.608407125
0,TRUE,15,dairy_fr,280.21,2,140.11, aerial_solid,FALSE,3909,management_schedule_6.txt,16.7378758453593,2.56546933713524,1.45849313488662,7.609147875
100,TRUE,15,dairy_fr,280.21,2,140.11, aerial_solid,FALSE,3910,management_schedule_6.txt,8.16353000645372,1.23278724755084,0.75097676781172,7.609147875
33.33333,TRUE,15,dairy_fr,280.21,2,140.11, aerial_solid,FALSE,3911,management_schedule_6.txt,7.53650106543724,1.16397402681272,0.704719382665498,7.609147875
20,TRUE,15,dairy_fr,280.21,2,140.11, aerial_solid,FALSE,3912,management_schedule_6.txt,7.27207458087117,1.13525106006251,0.684719643975243,7.609147875
0,TRUE,1,26_13_00,560.43,2,140.11, aerial_solid,FALSE,3913,management_schedule_6.txt,53.9006005801538,10.3146092824571,9.195474343458,9.666816875
100,TRUE,1,26_13_00,560.43,2,140.11, aerial_solid,FALSE,3914,management_schedule_6.txt,26.344630745087,5.27873091366636,4.79040751128393,9.666816875
33.33333,TRUE,1,26_13_00,560.43,2,140.11, aerial_solid,FALSE,3915,management_schedule_6.txt,24.0659009197726,4.96580377352747,4.50054763821356,9.666816875
20,TRUE,1,26_13_00,560.43,2,140.11, aerial_solid,FALSE,3916,management_schedule_6.txt,23.074371532534,4.83266056878897,4.37611304717434,9.666816875
0,TRUE,15,26_13_00,560.43,2,140.11, aerial_solid,FALSE,3917,management_schedule_6.txt,53.8756834781035,10.3717518565307,9.25740805645975,9.6672655
100,TRUE,15,26_13_00,560.43,2,140.11, aerial_solid,FALSE,3918,management_schedule_6.txt,26.334166845556,5.30185900536253,4.81545053886796,9.6672655
33.33333,TRUE,15,26_13_00,560.43,2,140.11, aerial_solid,FALSE,3919,management_schedule_6.txt,24.0547642806782,4.98762836143356,4.52395618639787,9.6672655
20,TRUE,15,26_13_00,560.43,2,140.11, aerial_solid,FALSE,3920,management_schedule_6.txt,23.0700865662658,4.85359894023495,4.39881503643184,9.6672655
0,TRUE,1,28_10_10,560.43,2,140.11, aerial_solid,FALSE,3921,management_schedule_6.txt,56.8083378642255,8.43811060483233,7.31897566583322,9.666816875
100,TRUE,1,28_10_10,560.43,2,140.11, aerial_solid,FALSE,3922,management_schedule_6.txt,27.7712123421704,4.29556129372396,3.80723789134154,9.666816875
33.33333,TRUE,1,28_10_10,560.43,2,140.11, aerial_solid,FALSE,3923,management_schedule_6.txt,25.3626172455124,4.04230256555107,3.57704643023716,9.666816875
20,TRUE,1,28_10_10,560.43,2,140.11, aerial_solid,FALSE,3924,management_schedule_6.txt,24.3168703953,3.93371952919228,3.47717200757765,9.666816875
0,TRUE,15,28_10_10,560.43,2,140.11, aerial_solid,FALSE,3925,management_schedule_6.txt,56.7895407153769,8.47666399715965,7.36232019708873,9.6672655
100,TRUE,15,28_10_10,560.43,2,140.11, aerial_solid,FALSE,3926,management_schedule_6.txt,27.7616258682393,4.31443198620779,3.82802351971323,9.6672655
33.33333,TRUE,15,28_10_10,560.43,2,140.11, aerial_solid,FALSE,3927,management_schedule_6.txt,25.3557115800768,4.05866019848503,3.59498802344935,9.6672655
20,TRUE,15,28_10_10,560.43,2,140.11, aerial_solid,FALSE,3928,management_schedule_6.txt,24.3125501572371,3.95115870659317,3.49637480279006,9.6672655
0,TRUE,1,dairy_fr,560.43,2,140.11, aerial_solid,FALSE,3929,management_schedule_6.txt,17.9798369552674,2.94162383496485,1.83703782908422,7.86468075
100,TRUE,1,dairy_fr,560.43,2,140.11, aerial_solid,FALSE,3930,management_schedule_6.txt,8.7406032464198,1.42970916983432,0.949809301145348,7.86468075
33.33333,TRUE,1,dairy_fr,560.43,2,140.11, aerial_solid,FALSE,3931,management_schedule_6.txt,8.05741355191687,1.34906328128121,0.891656197319752,7.86468075
20,TRUE,1,dairy_fr,560.43,2,140.11, aerial_solid,FALSE,3932,management_schedule_6.txt,7.76704164704245,1.31498551928816,0.866427794830444,7.86468075
0,TRUE,15,dairy_fr,560.43,2,140.11, aerial_solid,FALSE,3933,management_schedule_6.txt,17.9979779599821,2.94848148183893,1.84911806834166,7.863747875
100,TRUE,15,dairy_fr,560.43,2,140.11, aerial_solid,FALSE,3934,management_schedule_6.txt,8.75097760007976,1.43329206043292,0.955434625497838,7.863747875
33.33333,TRUE,15,dairy_fr,560.43,2,140.11, aerial_solid,FALSE,3935,management_schedule_6.txt,8.06642634931423,1.35219859483449,0.89674433106432,7.863747875
20,TRUE,15,dairy_fr,560.43,2,140.11, aerial_solid,FALSE,3936,management_schedule_6.txt,7.7736285519967,1.31853636714075,0.871701095832367,7.863747875
0,TRUE,1,26_13_00,1120.85,2,140.11, aerial_solid,FALSE,3937,management_schedule_6.txt,81.5063792537401,16.8745031763903,15.7553682373911,9.666816875
100,TRUE,1,26_13_00,1120.85,2,140.11, aerial_solid,FALSE,3938,management_schedule_6.txt,39.8890804409741,8.69724781263428,8.20892441025185,9.666816875
33.33333,TRUE,1,26_13_00,1120.85,2,140.11, aerial_solid,FALSE,3939,management_schedule_6.txt,36.4102904573115,8.18049270001828,7.71523656470437,9.666816875
20,TRUE,1,26_13_00,1120.85,2,140.11, aerial_solid,FALSE,3940,management_schedule_6.txt,34.9072603694876,7.95939235698469,7.50284483537006,9.666816875
0,TRUE,15,26_13_00,1120.85,2,140.11, aerial_solid,FALSE,3941,management_schedule_6.txt,81.4709501373401,16.9616481058228,15.8473043057519,9.6672655
100,TRUE,15,26_13_00,1120.85,2,140.11, aerial_solid,FALSE,3942,management_schedule_6.txt,39.8757601816285,8.74744073562857,8.26103226913401,9.6672655
